variant,n_states,connectivity,seed,depth,budget,learning_rate,temperature,arm,accuracy,measured_nnz,test_weights_unchanged
shallow-dense-d1-3-s4,4,dense,2001310518681822354,2,960,0.070000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,2,960,0.070000,2.0000,shuffled-label,0.275000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,2,960,0.070000,1.0000,shuffled-label,0.212500,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,2,960,0.070000,hard,shuffled-label,0.130000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,2,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,2,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,2,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,2,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,2,960,0.070000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,2,960,0.070000,2.0000,shuffled-label,0.227500,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,2,960,0.070000,1.0000,shuffled-label,0.155000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,2,960,0.070000,hard,shuffled-label,0.130000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.035000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.035000,2.0000,shuffled-label,0.245000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.035000,1.0000,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.035000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.035000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.035000,2.0000,shuffled-label,0.085000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.035000,1.0000,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.035000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.035000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.035000,2.0000,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.035000,1.0000,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.035000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.035000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.035000,2.0000,shuffled-label,0.122500,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.035000,1.0000,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.035000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.035000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.035000,2.0000,shuffled-label,0.272500,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.035000,1.0000,shuffled-label,0.052500,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.035000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.035000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.035000,2.0000,shuffled-label,0.217500,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.035000,1.0000,shuffled-label,0.062500,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.035000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.035000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.035000,2.0000,shuffled-label,0.185000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.035000,1.0000,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.035000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.035000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.035000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.035000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.035000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.035000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.035000,2.0000,shuffled-label,0.185000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.035000,1.0000,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.035000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.070000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.070000,2.0000,shuffled-label,0.240000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.070000,1.0000,shuffled-label,0.115000,32,true
shallow-dense-d1-3-s4,4,dense,15453320347936062484,3,960,0.070000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.070000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.070000,2.0000,shuffled-label,0.257500,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.070000,1.0000,shuffled-label,0.220000,32,true
shallow-dense-d1-3-s4,4,dense,8371261729603450923,3,960,0.070000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.070000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.070000,2.0000,shuffled-label,0.170000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.070000,1.0000,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,10584633876018000958,3,960,0.070000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.070000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.070000,2.0000,shuffled-label,0.122500,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.070000,1.0000,shuffled-label,0.065000,32,true
shallow-dense-d1-3-s4,4,dense,3503703373795356757,3,960,0.070000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.070000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.070000,2.0000,shuffled-label,0.097500,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.070000,1.0000,shuffled-label,0.070000,32,true
shallow-dense-d1-3-s4,4,dense,6869996990457277544,3,960,0.070000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.070000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.070000,2.0000,shuffled-label,0.165000,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.070000,1.0000,shuffled-label,0.142500,32,true
shallow-dense-d1-3-s4,4,dense,18234682480328173695,3,960,0.070000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.070000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.070000,2.0000,shuffled-label,0.262500,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.070000,1.0000,shuffled-label,0.165000,32,true
shallow-dense-d1-3-s4,4,dense,2001310518681822354,3,960,0.070000,hard,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.070000,soft,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.070000,2.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.070000,1.0000,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.070000,hard,privileged-intermediate-target,1.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.070000,soft,shuffled-label,0.000000,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.070000,2.0000,shuffled-label,0.062500,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.070000,1.0000,shuffled-label,0.062500,32,true
shallow-dense-d1-3-s4,4,dense,13400896689310720169,3,960,0.070000,hard,shuffled-label,0.000000,32,true
deep-dense-d5-8-s4,4,dense,15453320347936062484,5,240,0.035000,soft,direct-terminal,0.537500,32,true
deep-dense-d5-8-s4,4,dense,15453320347936062484,5,240,0.035000,2.0000,direct-terminal,0.257500,32,true
deep-dense-d5-8-s4,4,dense,15453320347936062484,5,240,0.035000,1.0000,direct-terminal,0.250000,32,true
deep-dense-d5-8-s4,4,dense,15453320347936062484,5,240,0.035000,hard,direct-terminal,0.000000,32,true
deep-dense-d5-8-s4,4,dense,8371261729603450923,5,240,0.035000,soft,direct-terminal,0.445000,32,true
deep-dense-d5-8-s4,4,dense,8371261729603450923,5,240,0.035000,2.0000,direct-terminal,0.262500,32,true
deep-dense-d5-8-s4,4,dense,8371261729603450923,5,240,0.035000,1.0000,direct-terminal,0.262500,32,true
deep-dense-d5-8-s4,4,dense,8371261729603450923,5,240,0.035000,hard,direct-terminal,0.000000,32,true
deep-dense-d5-8-s4,4,dense,10584633876018000958,5,240,0.035000,soft,direct-terminal,0.545000,32,true
deep-dense-d5-8-s4,4,dense,10584633876018000958,5,240,0.035000,2.0000,direct-terminal,0.232500,32,true
deep-dense-d5-8-s4,4,dense,10584633876018000958,5,240,0.035000,1.0000,direct-terminal,0.232500,32,true
deep-dense-d5-8-s4,4,dense,10584633876018000958,5,240,0.035000,hard,direct-terminal,0.000000,32,true
deep-dense-d5-8-s4,4,dense,3503703373795356757,5,240,0.035000,soft,direct-terminal,0.547500,32,true
deep-dense-d5-8-s4,4,dense,3503703373795356757,5,240,0.035000,2.0000,direct-terminal,0.255000,32,true
deep-dense-d5-8-s4,4,dense,3503703373795356757,5,240,0.035000,1.0000,direct-terminal,0.202500,32,true
deep-dense-d5-8-s4,4,dense,3503703373795356757,5,240,0.035000,hard,direct-terminal,0.000000,32,true
deep-dense-d5-8-s4,4,dense,6869996990457277544,5,240,0.035000,soft,direct-terminal,0.492500,32,true
deep-dense-d5-8-s4,4,dense,6869996990457277544,5,240,0.035000,2.0000,direct-terminal,0.280000,32,true
deep-dense-d5-8-s4,4,dense,6869996990457277544,5,240,0.035000,1.0000,direct-terminal,0.280000,32,true
deep-dense-d5-8-s4,4,dense,6869996990457277544,5,240,0.035000,hard,direct-terminal,0.000000,32,true
deep-dense-d5-8-s4,4,dense,18234682480328173695,5,240,0.035000,soft,direct-terminal,0.465000,32,true
deep-dense-d5-8-s4,4,dense,18234682480328173695,5,240,0.035000,2.0000,direct-terminal,0.282500,32,true
deep-dense-d5-8-s4,4,dense,18234682480328173695,5,240,0.035000,1.0000,direct-terminal,0.282500,32,true
deep-dense-d5-8-s4,4,dense,18234682480328173695,5,240,0.035000,hard,direct-terminal,0.000000,32,true
deep-dense-d5-8-s4,4,dense,2001310518681822354,5,240,0.035000,soft,direct-terminal,0.487500,32,true
deep-dense-d5-8-s4,4,dense,2001310518681822354,5,240,0.035000,2.0000,direct-terminal,0.260000,32,true
deep-dense-d5-8-s4,4,dense,2001310518681822354,5,240,0.035000,1.0000,direct-terminal,0.260000,32,true
deep-dense-d5-8-s4,4,dense,2001310518681822354,5,240,0.035000,hard,direct-terminal,0.000000,32,true
deep-dense-d5-8-s4,4,dense,13400896689310720169,5,240,0.035000,soft,direct-terminal,0.500000,32,true
deep-dense-d5-8-s4,4,dense,13400896689310720169,5,240,0.035000,2.0000,direct-terminal,0.280000,32,true
deep-dense-d5-8-s4,4,dense,13400896689310720169,5,240,0.035000,1.0000,direct-terminal,0.280000,32,true
