seed,depth,budget,learning_rate,temperature,arm,accuracy,test_weights_unchanged
4653197178990775568,4,7680,0.070000,0.2500,shuffled-label,0.282000,true
4653197178990775568,4,7680,0.070000,0.1000,shuffled-label,0.292000,true
4653197178990775568,4,7680,0.070000,hard,shuffled-label,0.279000,true
17242871620025108775,4,7680,0.070000,soft,privileged-intermediate-target,1.000000,true
17242871620025108775,4,7680,0.070000,2.0000,privileged-intermediate-target,1.000000,true
17242871620025108775,4,7680,0.070000,1.0000,privileged-intermediate-target,1.000000,true
17242871620025108775,4,7680,0.070000,0.5000,privileged-intermediate-target,1.000000,true
17242871620025108775,4,7680,0.070000,0.2500,privileged-intermediate-target,1.000000,true
17242871620025108775,4,7680,0.070000,0.1000,privileged-intermediate-target,1.000000,true
17242871620025108775,4,7680,0.070000,hard,privileged-intermediate-target,1.000000,true
17242871620025108775,4,7680,0.070000,soft,shuffled-label,0.098000,true
17242871620025108775,4,7680,0.070000,2.0000,shuffled-label,0.250000,true
17242871620025108775,4,7680,0.070000,1.0000,shuffled-label,0.229000,true
17242871620025108775,4,7680,0.070000,0.5000,shuffled-label,0.302000,true
17242871620025108775,4,7680,0.070000,0.2500,shuffled-label,0.316000,true
17242871620025108775,4,7680,0.070000,0.1000,shuffled-label,0.301000,true
17242871620025108775,4,7680,0.070000,hard,shuffled-label,0.305000,true
937440981967258938,4,7680,0.070000,soft,privileged-intermediate-target,1.000000,true
937440981967258938,4,7680,0.070000,2.0000,privileged-intermediate-target,1.000000,true
937440981967258938,4,7680,0.070000,1.0000,privileged-intermediate-target,1.000000,true
937440981967258938,4,7680,0.070000,0.5000,privileged-intermediate-target,1.000000,true
937440981967258938,4,7680,0.070000,0.2500,privileged-intermediate-target,1.000000,true
937440981967258938,4,7680,0.070000,0.1000,privileged-intermediate-target,1.000000,true
937440981967258938,4,7680,0.070000,hard,privileged-intermediate-target,1.000000,true
937440981967258938,4,7680,0.070000,soft,shuffled-label,0.086000,true
937440981967258938,4,7680,0.070000,2.0000,shuffled-label,0.245000,true
937440981967258938,4,7680,0.070000,1.0000,shuffled-label,0.245000,true
937440981967258938,4,7680,0.070000,0.5000,shuffled-label,0.246000,true
937440981967258938,4,7680,0.070000,0.2500,shuffled-label,0.236000,true
937440981967258938,4,7680,0.070000,0.1000,shuffled-label,0.242000,true
937440981967258938,4,7680,0.070000,hard,shuffled-label,0.242000,true
12336995258221445457,4,7680,0.070000,soft,privileged-intermediate-target,1.000000,true
12336995258221445457,4,7680,0.070000,2.0000,privileged-intermediate-target,1.000000,true
12336995258221445457,4,7680,0.070000,1.0000,privileged-intermediate-target,1.000000,true
12336995258221445457,4,7680,0.070000,0.5000,privileged-intermediate-target,1.000000,true
12336995258221445457,4,7680,0.070000,0.2500,privileged-intermediate-target,1.000000,true
12336995258221445457,4,7680,0.070000,0.1000,privileged-intermediate-target,1.000000,true
12336995258221445457,4,7680,0.070000,hard,privileged-intermediate-target,1.000000,true
12336995258221445457,4,7680,0.070000,soft,shuffled-label,0.083000,true
12336995258221445457,4,7680,0.070000,2.0000,shuffled-label,0.261000,true
12336995258221445457,4,7680,0.070000,1.0000,shuffled-label,0.252000,true
12336995258221445457,4,7680,0.070000,0.5000,shuffled-label,0.255000,true
12336995258221445457,4,7680,0.070000,0.2500,shuffled-label,0.192000,true
12336995258221445457,4,7680,0.070000,0.1000,shuffled-label,0.207000,true
12336995258221445457,4,7680,0.070000,hard,shuffled-label,0.219000,true
14550357526309911908,4,7680,0.070000,soft,privileged-intermediate-target,1.000000,true
14550357526309911908,4,7680,0.070000,2.0000,privileged-intermediate-target,1.000000,true
14550357526309911908,4,7680,0.070000,1.0000,privileged-intermediate-target,1.000000,true
14550357526309911908,4,7680,0.070000,0.5000,privileged-intermediate-target,1.000000,true
14550357526309911908,4,7680,0.070000,0.2500,privileged-intermediate-target,1.000000,true
14550357526309911908,4,7680,0.070000,0.1000,privileged-intermediate-target,1.000000,true
14550357526309911908,4,7680,0.070000,hard,privileged-intermediate-target,1.000000,true
14550357526309911908,4,7680,0.070000,soft,shuffled-label,0.046000,true
14550357526309911908,4,7680,0.070000,2.0000,shuffled-label,0.253000,true
14550357526309911908,4,7680,0.070000,1.0000,shuffled-label,0.253000,true
14550357526309911908,4,7680,0.070000,0.5000,shuffled-label,0.372000,true
14550357526309911908,4,7680,0.070000,0.2500,shuffled-label,0.318000,true
14550357526309911908,4,7680,0.070000,0.1000,shuffled-label,0.339000,true
14550357526309911908,4,7680,0.070000,hard,shuffled-label,0.320000,true
6315413713023973755,4,7680,0.070000,soft,privileged-intermediate-target,1.000000,true
6315413713023973755,4,7680,0.070000,2.0000,privileged-intermediate-target,1.000000,true
6315413713023973755,4,7680,0.070000,1.0000,privileged-intermediate-target,1.000000,true
6315413713023973755,4,7680,0.070000,0.5000,privileged-intermediate-target,1.000000,true
6315413713023973755,4,7680,0.070000,0.2500,privileged-intermediate-target,1.000000,true
6315413713023973755,4,7680,0.070000,0.1000,privileged-intermediate-target,1.000000,true
6315413713023973755,4,7680,0.070000,hard,privileged-intermediate-target,1.000000,true
6315413713023973755,4,7680,0.070000,soft,shuffled-label,0.204000,true
6315413713023973755,4,7680,0.070000,2.0000,shuffled-label,0.269000,true
6315413713023973755,4,7680,0.070000,1.0000,shuffled-label,0.298000,true
6315413713023973755,4,7680,0.070000,0.5000,shuffled-label,0.225000,true
6315413713023973755,4,7680,0.070000,0.2500,shuffled-label,0.271000,true
6315413713023973755,4,7680,0.070000,0.1000,shuffled-label,0.292000,true
6315413713023973755,4,7680,0.070000,hard,shuffled-label,0.349000,true
17752165541379257742,4,7680,0.070000,soft,privileged-intermediate-target,1.000000,true
17752165541379257742,4,7680,0.070000,2.0000,privileged-intermediate-target,1.000000,true
17752165541379257742,4,7680,0.070000,1.0000,privileged-intermediate-target,1.000000,true
17752165541379257742,4,7680,0.070000,0.5000,privileged-intermediate-target,1.000000,true
17752165541379257742,4,7680,0.070000,0.2500,privileged-intermediate-target,1.000000,true
17752165541379257742,4,7680,0.070000,0.1000,privileged-intermediate-target,1.000000,true
17752165541379257742,4,7680,0.070000,hard,privileged-intermediate-target,1.000000,true
17752165541379257742,4,7680,0.070000,soft,shuffled-label,0.080000,true
17752165541379257742,4,7680,0.070000,2.0000,shuffled-label,0.248000,true
17752165541379257742,4,7680,0.070000,1.0000,shuffled-label,0.247000,true
17752165541379257742,4,7680,0.070000,0.5000,shuffled-label,0.165000,true
17752165541379257742,4,7680,0.070000,0.2500,shuffled-label,0.142000,true
17752165541379257742,4,7680,0.070000,0.1000,shuffled-label,0.244000,true
17752165541379257742,4,7680,0.070000,hard,shuffled-label,0.313000,true
1447861344392032677,4,7680,0.070000,soft,privileged-intermediate-target,1.000000,true
1447861344392032677,4,7680,0.070000,2.0000,privileged-intermediate-target,1.000000,true
1447861344392032677,4,7680,0.070000,1.0000,privileged-intermediate-target,1.000000,true
1447861344392032677,4,7680,0.070000,0.5000,privileged-intermediate-target,1.000000,true
1447861344392032677,4,7680,0.070000,0.2500,privileged-intermediate-target,1.000000,true
1447861344392032677,4,7680,0.070000,0.1000,privileged-intermediate-target,1.000000,true
1447861344392032677,4,7680,0.070000,hard,privileged-intermediate-target,1.000000,true
1447861344392032677,4,7680,0.070000,soft,shuffled-label,0.047000,true
1447861344392032677,4,7680,0.070000,2.0000,shuffled-label,0.244000,true
1447861344392032677,4,7680,0.070000,1.0000,shuffled-label,0.236000,true
1447861344392032677,4,7680,0.070000,0.5000,shuffled-label,0.272000,true
1447861344392032677,4,7680,0.070000,0.2500,shuffled-label,0.272000,true
1447861344392032677,4,7680,0.070000,0.1000,shuffled-label,0.272000,true
1447861344392032677,4,7680,0.070000,hard,shuffled-label,0.272000,true
15453308257587330068,5,7680,0.015000,soft,privileged-intermediate-target,0.846000,true
15453308257587330068,5,7680,0.015000,2.0000,privileged-intermediate-target,1.000000,true
15453308257587330068,5,7680,0.015000,1.0000,privileged-intermediate-target,1.000000,true
15453308257587330068,5,7680,0.015000,0.5000,privileged-intermediate-target,1.000000,true
15453308257587330068,5,7680,0.015000,0.2500,privileged-intermediate-target,1.000000,true
15453308257587330068,5,7680,0.015000,0.1000,privileged-intermediate-target,1.000000,true
15453308257587330068,5,7680,0.015000,hard,privileged-intermediate-target,1.000000,true
15453308257587330068,5,7680,0.015000,soft,shuffled-label,0.012000,true
15453308257587330068,5,7680,0.015000,2.0000,shuffled-label,0.261000,true
15453308257587330068,5,7680,0.015000,1.0000,shuffled-label,0.267000,true
15453308257587330068,5,7680,0.015000,0.5000,shuffled-label,0.168000,true
15453308257587330068,5,7680,0.015000,0.2500,shuffled-label,0.113000,true
15453308257587330068,5,7680,0.015000,0.1000,shuffled-label,0.119000,true
15453308257587330068,5,7680,0.015000,hard,shuffled-label,0.167000,true
8371249665055979563,5,7680,0.015000,soft,privileged-intermediate-target,0.850000,true
8371249665055979563,5,7680,0.015000,2.0000,privileged-intermediate-target,1.000000,true
8371249665055979563,5,7680,0.015000,1.0000,privileged-intermediate-target,1.000000,true
8371249665055979563,5,7680,0.015000,0.5000,privileged-intermediate-target,1.000000,true
8371249665055979563,5,7680,0.015000,0.2500,privileged-intermediate-target,1.000000,true
8371249665055979563,5,7680,0.015000,0.1000,privileged-intermediate-target,1.000000,true
8371249665055979563,5,7680,0.015000,hard,privileged-intermediate-target,1.000000,true
8371249665055979563,5,7680,0.015000,soft,shuffled-label,0.008000,true
8371249665055979563,5,7680,0.015000,2.0000,shuffled-label,0.228000,true
8371249665055979563,5,7680,0.015000,1.0000,shuffled-label,0.228000,true
8371249665055979563,5,7680,0.015000,0.5000,shuffled-label,0.178000,true
8371249665055979563,5,7680,0.015000,0.2500,shuffled-label,0.177000,true
8371249665055979563,5,7680,0.015000,0.1000,shuffled-label,0.169000,true
8371249665055979563,5,7680,0.015000,hard,shuffled-label,0.169000,true
10584648148176565310,5,7680,0.015000,soft,privileged-intermediate-target,0.854000,true
10584648148176565310,5,7680,0.015000,2.0000,privileged-intermediate-target,1.000000,true
10584648148176565310,5,7680,0.015000,1.0000,privileged-intermediate-target,1.000000,true
10584648148176565310,5,7680,0.015000,0.5000,privileged-intermediate-target,1.000000,true
10584648148176565310,5,7680,0.015000,0.2500,privileged-intermediate-target,1.000000,true
10584648148176565310,5,7680,0.015000,0.1000,privileged-intermediate-target,1.000000,true
10584648148176565310,5,7680,0.015000,hard,privileged-intermediate-target,1.000000,true
10584648148176565310,5,7680,0.015000,soft,shuffled-label,0.027000,true
10584648148176565310,5,7680,0.015000,2.0000,shuffled-label,0.252000,true
10584648148176565310,5,7680,0.015000,1.0000,shuffled-label,0.252000,true
10584648148176565310,5,7680,0.015000,0.5000,shuffled-label,0.149000,true
10584648148176565310,5,7680,0.015000,0.2500,shuffled-label,0.126000,true
10584648148176565310,5,7680,0.015000,0.1000,shuffled-label,0.158000,true
10584648148176565310,5,7680,0.015000,hard,shuffled-label,0.153000,true
3503715438342828117,5,7680,0.015000,soft,privileged-intermediate-target,0.831000,true
3503715438342828117,5,7680,0.015000,2.0000,privileged-intermediate-target,1.000000,true
3503715438342828117,5,7680,0.015000,1.0000,privileged-intermediate-target,1.000000,true
3503715438342828117,5,7680,0.015000,0.5000,privileged-intermediate-target,1.000000,true
3503715438342828117,5,7680,0.015000,0.2500,privileged-intermediate-target,1.000000,true
3503715438342828117,5,7680,0.015000,0.1000,privileged-intermediate-target,1.000000,true
3503715438342828117,5,7680,0.015000,hard,privileged-intermediate-target,1.000000,true
3503715438342828117,5,7680,0.015000,soft,shuffled-label,0.110000,true
3503715438342828117,5,7680,0.015000,2.0000,shuffled-label,0.238000,true
3503715438342828117,5,7680,0.015000,1.0000,shuffled-label,0.238000,true
3503715438342828117,5,7680,0.015000,0.5000,shuffled-label,0.232000,true
3503715438342828117,5,7680,0.015000,0.2500,shuffled-label,0.207000,true
3503715438342828117,5,7680,0.015000,0.1000,shuffled-label,0.175000,true
3503715438342828117,5,7680,0.015000,hard,shuffled-label,0.177000,true
6870017868308966504,5,7680,0.015000,soft,privileged-intermediate-target,0.836000,true
6870017868308966504,5,7680,0.015000,2.0000,privileged-intermediate-target,1.000000,true
6870017868308966504,5,7680,0.015000,1.0000,privileged-intermediate-target,1.000000,true
6870017868308966504,5,7680,0.015000,0.5000,privileged-intermediate-target,1.000000,true
6870017868308966504,5,7680,0.015000,0.2500,privileged-intermediate-target,1.000000,true
6870017868308966504,5,7680,0.015000,0.1000,privileged-intermediate-target,1.000000,true
6870017868308966504,5,7680,0.015000,hard,privileged-intermediate-target,1.000000,true
6870017868308966504,5,7680,0.015000,soft,shuffled-label,0.030000,true
6870017868308966504,5,7680,0.015000,2.0000,shuffled-label,0.246000,true
6870017868308966504,5,7680,0.015000,1.0000,shuffled-label,0.243000,true
6870017868308966504,5,7680,0.015000,0.5000,shuffled-label,0.274000,true
6870017868308966504,5,7680,0.015000,0.2500,shuffled-label,0.302000,true
6870017868308966504,5,7680,0.015000,0.1000,shuffled-label,0.309000,true
6870017868308966504,5,7680,0.015000,hard,shuffled-label,0.280000,true
18234668199544023167,5,7680,0.015000,soft,privileged-intermediate-target,0.838000,true
18234668199544023167,5,7680,0.015000,2.0000,privileged-intermediate-target,1.000000,true
18234668199544023167,5,7680,0.015000,1.0000,privileged-intermediate-target,1.000000,true
18234668199544023167,5,7680,0.015000,0.5000,privileged-intermediate-target,1.000000,true
18234668199544023167,5,7680,0.015000,0.2500,privileged-intermediate-target,1.000000,true
18234668199544023167,5,7680,0.015000,0.1000,privileged-intermediate-target,1.000000,true
18234668199544023167,5,7680,0.015000,hard,privileged-intermediate-target,1.000000,true
18234668199544023167,5,7680,0.015000,soft,shuffled-label,0.000000,true
18234668199544023167,5,7680,0.015000,2.0000,shuffled-label,0.260000,true
18234668199544023167,5,7680,0.015000,1.0000,shuffled-label,0.260000,true
18234668199544023167,5,7680,0.015000,0.5000,shuffled-label,0.097000,true
18234668199544023167,5,7680,0.015000,0.2500,shuffled-label,0.188000,true
18234668199544023167,5,7680,0.015000,0.1000,shuffled-label,0.149000,true
18234668199544023167,5,7680,0.015000,hard,shuffled-label,0.170000,true
2001287458986747026,5,7680,0.015000,soft,privileged-intermediate-target,0.846000,true
2001287458986747026,5,7680,0.015000,2.0000,privileged-intermediate-target,1.000000,true
2001287458986747026,5,7680,0.015000,1.0000,privileged-intermediate-target,1.000000,true
2001287458986747026,5,7680,0.015000,0.5000,privileged-intermediate-target,1.000000,true
2001287458986747026,5,7680,0.015000,0.2500,privileged-intermediate-target,1.000000,true
2001287458986747026,5,7680,0.015000,0.1000,privileged-intermediate-target,1.000000,true
2001287458986747026,5,7680,0.015000,hard,privileged-intermediate-target,1.000000,true
2001287458986747026,5,7680,0.015000,soft,shuffled-label,0.006000,true
2001287458986747026,5,7680,0.015000,2.0000,shuffled-label,0.237000,true
2001287458986747026,5,7680,0.015000,1.0000,shuffled-label,0.237000,true
2001287458986747026,5,7680,0.015000,0.5000,shuffled-label,0.175000,true
2001287458986747026,5,7680,0.015000,0.2500,shuffled-label,0.183000,true
2001287458986747026,5,7680,0.015000,0.1000,shuffled-label,0.196000,true
2001287458986747026,5,7680,0.015000,hard,shuffled-label,0.211000,true
13400911004452511913,5,7680,0.015000,soft,privileged-intermediate-target,0.834000,true
13400911004452511913,5,7680,0.015000,2.0000,privileged-intermediate-target,1.000000,true
